id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_xativa_equip,access_xativa_equip,model_xativa_equip,,1,1,1,1
access_xativa_persona,access_xativa_persona,model_xativa_persona,,1,1,1,1
access_xativa_temporada,access_xativa_temporada,model_xativa_temporada,,1,1,1,1
access_xativa_directiva,access_xativa_directiva,model_xativa_directiva,,1,1,1,1
access_xativa_esponsor,access_xativa_esponsor,model_xativa_esponsor,,1,1,1,1
access_xativa_pagament,access_xativa_pagament,model_xativa_pagament,,1,1,1,1
access_xativa_cobrament,access_xativa_cobrament,model_xativa_cobrament,,1,1,1,1
access_xativa_nomina,access_xativa_nomina,model_xativa_nomina,,1,1,1,1
access_xativa_facturaemesa,access_xativa_facturaemesa,model_xativa_facturaemesa,,1,1,1,1
access_xativa_facturarebuda,access_xativa_facturarebuda,model_xativa_facturarebuda,,1,1,1,1